FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
36,1.44
42,1.68
48,1.92
54,2.16
60,2.40
66,2.64
72,2.88
84,3.36
90,3.60
102,4.08
132,5.28
252,10.08
300,12.00
312,12.48
318,12.72
324,12.96
330,13.20
336,13.44
342,13.68
348,13.92
354,14.16
360,14.40
366,14.64
372,14.88
390,15.60
396,15.84
426,17.04
450,18.00
456,18.24
474,18.96
492,19.68
498,19.92
528,21.12
534,21.36
552,22.08
576,23.04
582,23.28
588,23.52
594,23.76
600,24.00
606,24.24
612,24.48
624,24.96
684,27.36
738,29.52
744,29.76
750,30.00
762,30.48
768,30.72
774,30.96
780,31.20
786,31.44
792,31.68
804,32.16
810,32.40
816,32.64
822,32.88
828,33.12
834,33.36
840,33.60
846,33.84
852,34.08
858,34.32
864,34.56
870,34.80
876,35.04
882,35.28
888,35.52
894,35.76
900,36.00
906,36.24
912,36.48
918,36.72
930,37.20
936,37.44
942,37.68
1110,44.40
1116,44.64
1128,45.12
1140,45.60
1146,45.84
1152,46.08
1158,46.32
1170,46.80
1212,48.48
1302,52.08
1386,55.44
1470,58.80
1524,60.96
1566,62.64
1584,63.36
1608,64.32
1614,64.56
1626,65.04
1638,65.52
1644,65.76
1650,66.00
1662,66.48
1668,66.72
1674,66.96
1680,67.20
1698,67.92
1710,68.40
1728,69.12
1764,70.56
1770,70.80
1782,71.28
1842,73.68
1878,75.12
1902,76.08
1938,77.52
1944,77.76
2022,80.88
2046,81.84
2058,82.32
2076,83.04
2088,83.52
2100,84.00
2172,86.88
2208,88.32
2244,89.76
2256,90.24
2268,90.72
2280,91.20
2292,91.68
2304,92.16
2316,92.64
2322,92.88
2334,93.36
2346,93.84
2352,94.08
2376,95.04
2382,95.28
2436,97.44
2442,97.68
2466,98.64
2490,99.60
2562,102.48
2616,104.64
2664,106.56
2682,107.28
2700,108.00
2730,109.20
2736,109.44
2742,109.68
2748,109.92
2754,110.16
2760,110.40
2766,110.64
2772,110.88
2778,111.12
2784,111.36
2790,111.60
2796,111.84
2808,112.32
2814,112.56
2826,113.04
2838,113.52
2844,113.76
2856,114.24
2862,114.48
2874,114.96
2880,115.20
2886,115.44
2892,115.68
2898,115.92
2904,116.16
2910,116.40
3102,124.08
3120,124.80
3168,126.72
3360,134.40
3432,137.28
3438,137.52
3450,138.00
3456,138.24
3462,138.48
3468,138.72
3474,138.96
3480,139.20
3486,139.44
3492,139.68
3498,139.92
3504,140.16
3510,140.40
3516,140.64
3522,140.88
3570,142.80
3582,143.28
3624,144.96
3654,146.16
3720,148.80
3726,149.04
3732,149.28
3744,149.76
3750,150.00
3756,150.24
3762,150.48
3774,150.96
3780,151.20
3786,151.44
3834,153.36
3846,153.84
3864,154.56
3936,157.44
3942,157.68
3954,158.16
3966,158.64
3996,159.84
4014,160.56
4026,161.04
4098,163.92
4110,164.40
4152,166.08
4212,168.48
4230,169.20
4248,169.92
4254,170.16
4260,170.40
4266,170.64
4278,171.12
4284,171.36
4290,171.60
4296,171.84
4314,172.56
4326,173.04
4350,174.00
4368,174.72
4380,175.20
4386,175.44
4398,175.92
4428,177.12
4488,179.52
4566,182.64
4614,184.56
4632,185.28
4662,186.48
4686,187.44
4710,188.40
4722,188.88
4758,190.32
4770,190.80
4830,193.20
4848,193.92
4866,194.64
4890,195.60
4914,196.56
4962,198.48
5046,201.84
5160,206.40
5172,206.88
5202,208.08
5220,208.80
5226,209.04
5238,209.52
5244,209.76
5250,210.00
5256,210.24
5262,210.48
5268,210.72
5274,210.96
5280,211.20
5286,211.44
5298,211.92
5340,213.60
5352,214.08
5370,214.80
5400,216.00
5418,216.72
5448,217.92
5454,218.16
5466,218.64
5478,219.12
5490,219.60
5532,221.28
5550,222.00
5604,224.16
5628,225.12
5640,225.60
5646,225.84
5652,226.08
5706,228.24
5784,231.36
5802,232.08
5826,233.04
5838,233.52
5850,234.00
5874,234.96
5910,236.40
5922,236.88
5928,237.12
5982,239.28
5994,239.76
6000,240.00
6018,240.72
6024,240.96
6048,241.92
6060,242.40
6114,244.56
6150,246.00
6192,247.68
6198,247.92
6216,248.64
6246,249.84
6252,250.08
6258,250.32
6318,252.72
6330,253.20
6348,253.92
6402,256.08
6408,256.32
6426,257.04
6432,257.28
6444,257.76
6474,258.96
6504,260.16
6522,260.88
6540,261.60
6570,262.80
6588,263.52
6606,264.24
6630,265.20
6642,265.68
6690,267.60
6696,267.84
6708,268.32
6714,268.56
6720,268.80
6726,269.04
6732,269.28
6738,269.52
6744,269.76
6750,270.00
6756,270.24
6762,270.48
6768,270.72
6780,271.20
6786,271.44
6798,271.92
6888,275.52
6906,276.24
6942,277.68
7068,282.72
7110,284.40
7116,284.64
7122,284.88
7164,286.56
7170,286.80
7176,287.04
7182,287.28
7188,287.52
7194,287.76
7200,288.00
7224,288.96
7230,289.20
7242,289.68
7254,290.16
7260,290.40
7272,290.88
7278,291.12
7284,291.36
7290,291.60
7296,291.84
7302,292.08
7308,292.32
7314,292.56
7320,292.80
7326,293.04
7332,293.28
7338,293.52
7344,293.76
7350,294.00
7356,294.24
7362,294.48
7368,294.72
7374,294.96
7380,295.20
7392,295.68
7404,296.16
7416,296.64
7428,297.12
7434,297.36
7440,297.60
7458,298.32
7494,299.76
7512,300.48
7530,301.20
7536,301.44
7542,301.68
7554,302.16
7572,302.88
7584,303.36
7590,303.60
7608,304.32
7632,305.28
7638,305.52
7650,306.00
7656,306.24
7662,306.48
7668,306.72
7692,307.68
7710,308.40
7716,308.64
7722,308.88
7728,309.12
7734,309.36
7740,309.60
7746,309.84
7752,310.08
7758,310.32
7764,310.56
7770,310.80
7776,311.04
7782,311.28
7788,311.52
7794,311.76
7800,312.00
7806,312.24
7812,312.48
7818,312.72
7824,312.96
7830,313.20
7836,313.44
7842,313.68
7848,313.92
7854,314.16
7860,314.40
7866,314.64
7872,314.88
7878,315.12
7884,315.36
7890,315.60
7896,315.84
7902,316.08
7908,316.32
7914,316.56
7920,316.80
7926,317.04
7932,317.28
7938,317.52
7944,317.76
7956,318.24
7962,318.48
7980,319.20
7986,319.44
7992,319.68
8010,320.40
8028,321.12
8034,321.36
8040,321.60
8046,321.84
8052,322.08
8058,322.32
8064,322.56
8070,322.80
8076,323.04
8082,323.28
8088,323.52
8094,323.76
8100,324.00
8106,324.24
8112,324.48
8118,324.72
8124,324.96
8130,325.20
8136,325.44
8142,325.68
8148,325.92
8154,326.16
8160,326.40
8166,326.64
8172,326.88
8178,327.12
8184,327.36
8190,327.60
8196,327.84
8202,328.08
8208,328.32
8214,328.56
8220,328.80
8226,329.04
8274,330.96
8298,331.92
8304,332.16
8310,332.40
8316,332.64
8322,332.88
8328,333.12
8334,333.36
8340,333.60
8346,333.84
8352,334.08
8358,334.32
8364,334.56
8370,334.80
8376,335.04
8382,335.28
8388,335.52
8394,335.76
8400,336.00
8406,336.24
8412,336.48
8418,336.72
8424,336.96
8430,337.20
8436,337.44
8448,337.92
8460,338.40
8490,339.60
8496,339.84
8502,340.08
8508,340.32
8514,340.56
8520,340.80
8526,341.04
8532,341.28
8538,341.52
8544,341.76
8550,342.00
8556,342.24
8562,342.48
8568,342.72
8574,342.96
8580,343.20
8586,343.44
8592,343.68
8598,343.92
8604,344.16
8610,344.40
8616,344.64
8622,344.88
8634,345.36
8670,346.80
8676,347.04
8682,347.28
8688,347.52
8694,347.76
8700,348.00
8706,348.24
8712,348.48
8718,348.72
8724,348.96
8736,349.44
8742,349.68
8748,349.92
8778,351.12
8802,352.08
8856,354.24
8880,355.20
8910,356.40
8916,356.64
8922,356.88
8928,357.12
8970,358.80
9000,360.00
9030,361.20
9078,363.12
9114,364.56
9120,364.80
9126,365.04
9132,365.28
9138,365.52
9144,365.76
9150,366.00
9156,366.24
9168,366.72
9180,367.20
9192,367.68
9252,370.08
9270,370.80
9372,374.88
9390,375.60
9498,379.92
9528,381.12
9648,385.92
9696,387.84
9744,389.76
9822,392.88
9966,398.64
9978,399.12
10152,406.08
10320,412.80
10416,416.64
10488,419.52
10548,421.92
10584,423.36
10674,426.96
10782,431.28
10836,433.44
10866,434.64
10896,435.84
10962,438.48
10980,439.20
11040,441.60
11082,443.28
11142,445.68
11226,449.04
11292,451.68
11370,454.80
11466,458.64
11562,462.48
11592,463.68
11610,464.40
11646,465.84
11688,467.52
11736,469.44
11760,470.40
11784,471.36
11820,472.80
11838,473.52
11886,475.44
11916,476.64
11970,478.80
12018,480.72
12036,481.44
12114,484.56
12126,485.04
12132,485.28
12168,486.72
12174,486.96
12180,487.20
12186,487.44
12192,487.68
12198,487.92
12204,488.16
12210,488.40
12240,489.60
12252,490.08
12300,492.00
12318,492.72
12324,492.96
12330,493.20
12336,493.44
12342,493.68
12360,494.40
12378,495.12
12384,495.36
12402,496.08
12408,496.32
12414,496.56
12420,496.80
12456,498.24
12462,498.48
12492,499.68
12528,501.12
12552,502.08
12588,503.52
12642,505.68
12648,505.92
12654,506.16
12672,506.88
12678,507.12
12690,507.60
12702,508.08
12720,508.80
12726,509.04
12738,509.52
12750,510.00
12756,510.24
12762,510.48
12768,510.72
12774,510.96
12786,511.44
12804,512.16
12816,512.64
12828,513.12
12834,513.36
12852,514.08
12876,515.04
12900,516.00
12918,516.72
12936,517.44
12948,517.92
12966,518.64
12978,519.12
12990,519.60
13002,520.08
13014,520.56
13020,520.80
13026,521.04
13044,521.76
13062,522.48
13068,522.72
13080,523.20
13092,523.68
13098,523.92
13104,524.16
13110,524.40
13116,524.64
13122,524.88
13158,526.32
13170,526.80
13230,529.20
13266,530.64
13284,531.36
13326,533.04
13338,533.52
13380,535.20
13410,536.40
13422,536.88
13470,538.80
13554,542.16
13584,543.36
13596,543.84
13602,544.08
13614,544.56
13620,544.80
13626,545.04
13632,545.28
13644,545.76
13650,546.00
13656,546.24
13662,546.48
13668,546.72
13692,547.68
13704,548.16
13722,548.88
13728,549.12
13734,549.36
13740,549.60
13746,549.84
13752,550.08
13758,550.32
13764,550.56
13770,550.80
13782,551.28
13806,552.24
13830,553.20
13896,555.84
13944,557.76
13986,559.44
14016,560.64
14070,562.80
14112,564.48
14130,565.20
14160,566.40
14166,566.64
14172,566.88
14178,567.12
14196,567.84
14256,570.24
14268,570.72
14280,571.20
14292,571.68
14298,571.92
14304,572.16
14316,572.64
14376,575.04
14442,577.68
14496,579.84
14556,582.24
14592,583.68
14616,584.64
14622,584.88
14628,585.12
14634,585.36
14640,585.60
14646,585.84
14652,586.08
14658,586.32
14694,587.76
14730,589.20
14802,592.08
14880,595.20
14928,597.12
14940,597.60
14964,598.56
14988,599.52
15036,601.44
15090,603.60
15102,604.08
15120,604.80
15126,605.04
15156,606.24
15180,607.20
15192,607.68
15198,607.92
15204,608.16
15210,608.40
15216,608.64
15222,608.88
15228,609.12
15240,609.60
15246,609.84
15252,610.08
15258,610.32
15264,610.56
15270,610.80
15276,611.04
15282,611.28
15294,611.76
15306,612.24
15312,612.48
15318,612.72
15324,612.96
15330,613.20
15336,613.44
15342,613.68
15348,613.92
15354,614.16
15360,614.40
15366,614.64
15372,614.88
15390,615.60
15402,616.08
15414,616.56
15450,618.00
15492,619.68
15504,620.16
15522,620.88
15534,621.36
15540,621.60
15552,622.08
15558,622.32
15564,622.56
15570,622.80
15576,623.04
15582,623.28
15588,623.52
15594,623.76
15600,624.00
15606,624.24
15612,624.48
15618,624.72
15624,624.96
15630,625.20
15642,625.68
15648,625.92
15654,626.16
15660,626.40
15666,626.64
15672,626.88
15678,627.12
15684,627.36
15690,627.60
15696,627.84
15702,628.08
15708,628.32
15714,628.56
15726,629.04
15732,629.28
15738,629.52
15744,629.76
15750,630.00
15756,630.24
15768,630.72
15780,631.20
15804,632.16
15816,632.64
15828,633.12
15834,633.36
15846,633.84
15858,634.32
15864,634.56
15882,635.28
15930,637.20
15948,637.92
15972,638.88
15990,639.60
16014,640.56
16032,641.28
16038,641.52
16044,641.76
16050,642.00
16056,642.24
16062,642.48
16068,642.72
16074,642.96
16080,643.20
16086,643.44
16098,643.92
16104,644.16
16110,644.40
16122,644.88
16134,645.36
16152,646.08
16164,646.56
16188,647.52
16212,648.48
16224,648.96
16230,649.20
16260,650.40
16278,651.12
16284,651.36
16290,651.60
16344,653.76
16356,654.24
16362,654.48
16368,654.72
16374,654.96
16380,655.20
16404,656.16
16410,656.40
16446,657.84
16452,658.08
16476,659.04
16482,659.28
16488,659.52
16494,659.76
16500,660.00
16506,660.24
16512,660.48
16518,660.72
16524,660.96
16536,661.44
16560,662.40
16566,662.64
16572,662.88
16578,663.12
16602,664.08
16614,664.56
16632,665.28
16680,667.20
16698,667.92
16704,668.16
16722,668.88
16728,669.12
16734,669.36
16740,669.60
16746,669.84
16758,670.32
16764,670.56
16770,670.80
16776,671.04
16782,671.28
16788,671.52
16794,671.76
16806,672.24
16812,672.48
16824,672.96
16836,673.44
16848,673.92
16860,674.40
16872,674.88
16890,675.60
16914,676.56
16920,676.80
16938,677.52
16950,678.00
16956,678.24
16962,678.48
16968,678.72
16974,678.96
16980,679.20
16986,679.44
16992,679.68
16998,679.92
17004,680.16
17010,680.40
17016,680.64
17022,680.88
17028,681.12
17034,681.36
17040,681.60
17046,681.84
17052,682.08
17058,682.32
17064,682.56
17070,682.80
17076,683.04
17082,683.28
17088,683.52
17094,683.76
17100,684.00
17106,684.24
17112,684.48
17124,684.96
17172,686.88
17178,687.12
17184,687.36
17190,687.60
17196,687.84
17202,688.08
17208,688.32
17214,688.56
17220,688.80
17232,689.28
17238,689.52
17250,690.00
17256,690.24
17268,690.72
17274,690.96
17286,691.44
17292,691.68
17298,691.92
17310,692.40
17316,692.64
17322,692.88
17328,693.12
17334,693.36
17340,693.60
17346,693.84
17352,694.08
17358,694.32
17364,694.56
17370,694.80
17388,695.52
17406,696.24
17436,697.44
17460,698.40
17466,698.64
17472,698.88
17478,699.12
17484,699.36
17490,699.60
17496,699.84
17502,700.08
17508,700.32
17514,700.56
17532,701.28
17616,704.64
17628,705.12
17634,705.36
17640,705.60
17646,705.84
17652,706.08
17664,706.56
17670,706.80
17676,707.04
17688,707.52
17700,708.00
17706,708.24
17712,708.48
17742,709.68
17772,710.88
17808,712.32
17820,712.80
17826,713.04
17832,713.28
17838,713.52
17844,713.76
17850,714.00
17856,714.24
17862,714.48
17868,714.72
17874,714.96
17880,715.20
17886,715.44
17892,715.68
17898,715.92
17904,716.16
17910,716.40
17916,716.64
17922,716.88
17928,717.12
17934,717.36
17940,717.60
17946,717.84
17952,718.08
17958,718.32
17964,718.56
17970,718.80
17976,719.04
17982,719.28
17988,719.52
17994,719.76
18000,720.00
18006,720.24
18012,720.48
18018,720.72
18024,720.96
18030,721.20
18036,721.44
18042,721.68
18048,721.92
18054,722.16
18060,722.40
18066,722.64
18072,722.88
18078,723.12
18084,723.36
18090,723.60
18096,723.84
18102,724.08
18108,724.32
18114,724.56
18120,724.80
18126,725.04
18132,725.28
18138,725.52
18144,725.76
18150,726.00
18168,726.72
18180,727.20
18204,728.16
18228,729.12
18240,729.60
18246,729.84
18294,731.76
18312,732.48
18336,733.44
18450,738.00
18492,739.68
18516,740.64
18540,741.60
18546,741.84
18552,742.08
18558,742.32
18570,742.80
18588,743.52
18618,744.72
18636,745.44
18648,745.92
18672,746.88
18684,747.36
18720,748.80
18804,752.16
18840,753.60
18858,754.32
18870,754.80
18894,755.76
18948,757.92
18966,758.64
18972,758.88
18978,759.12
18984,759.36
18990,759.60
18996,759.84
19008,760.32
19038,761.52
19056,762.24
19074,762.96
19080,763.20
19092,763.68
19098,763.92
19110,764.40
19146,765.84
19158,766.32
19164,766.56
19170,766.80
19176,767.04
19182,767.28
19188,767.52
19194,767.76
19200,768.00
19206,768.24
19212,768.48
19218,768.72
19224,768.96
19230,769.20
19236,769.44
19272,770.88
19278,771.12
19302,772.08
19314,772.56
19320,772.80
19326,773.04
19350,774.00
19392,775.68
19410,776.40
19428,777.12
19446,777.84
19464,778.56
19470,778.80
19476,779.04
19482,779.28
19488,779.52
19494,779.76
19500,780.00
19506,780.24
19512,780.48
19518,780.72
19524,780.96
19530,781.20
19536,781.44
19566,782.64
19578,783.12
19590,783.60
19602,784.08
19644,785.76
19662,786.48
19680,787.20
19716,788.64
19728,789.12
19740,789.60
19758,790.32
19770,790.80
19794,791.76
19836,793.44
19854,794.16
19920,796.80
19938,797.52
19944,797.76
19986,799.44
19992,799.68
19998,799.92
20004,800.16
20034,801.36
20052,802.08
20070,802.80
20076,803.04
20082,803.28
20088,803.52
20094,803.76
20100,804.00
20106,804.24
20112,804.48
20118,804.72
20124,804.96
20130,805.20
20136,805.44
20142,805.68
20148,805.92
20154,806.16
20160,806.40
20166,806.64
20172,806.88
20178,807.12
20190,807.60
20196,807.84
20202,808.08
20214,808.56
20220,808.80
20226,809.04
20232,809.28
20238,809.52
20244,809.76
20250,810.00
20262,810.48
20268,810.72
20274,810.96
20280,811.20
20304,812.16
20334,813.36
20340,813.60
20352,814.08
20406,816.24
20424,816.96
20436,817.44
20454,818.16
20460,818.40
20478,819.12
20484,819.36
20496,819.84
20502,820.08
20508,820.32
20520,820.80
20526,821.04
20532,821.28
20538,821.52
20544,821.76
20550,822.00
20556,822.24
20562,822.48
20568,822.72
20580,823.20
20586,823.44
20592,823.68
20598,823.92
20604,824.16
20610,824.40
20616,824.64
20622,824.88
20628,825.12
20634,825.36
20640,825.60
20646,825.84
20652,826.08
20658,826.32
20664,826.56
20670,826.80
20676,827.04
20682,827.28
20688,827.52
20694,827.76
20700,828.00
20706,828.24
20712,828.48
20718,828.72
20724,828.96
20730,829.20
20736,829.44
20742,829.68
20748,829.92
20754,830.16
20760,830.40
20766,830.64
20772,830.88
20778,831.12
20784,831.36
20790,831.60
20796,831.84
20802,832.08
20808,832.32
20814,832.56
20820,832.80
20826,833.04
20832,833.28
20844,833.76
20856,834.24
20874,834.96
20898,835.92
20910,836.40
20982,839.28
21000,840.00
21006,840.24
21012,840.48
21018,840.72
21024,840.96
21030,841.20
21036,841.44
21042,841.68
21048,841.92
21054,842.16
21060,842.40
21066,842.64
21072,842.88
21078,843.12
21084,843.36
21090,843.60
21096,843.84
21102,844.08
21108,844.32
21114,844.56
21120,844.80
21126,845.04
21132,845.28
21144,845.76
21150,846.00
21168,846.72
21174,846.96
21180,847.20
21222,848.88
21228,849.12
21240,849.60
21246,849.84
21252,850.08
21258,850.32
21264,850.56
21270,850.80
21276,851.04
21282,851.28
21288,851.52
21294,851.76
21300,852.00
21306,852.24
21312,852.48
21318,852.72
21324,852.96
21330,853.20
21336,853.44
21342,853.68
21348,853.92
21354,854.16
21360,854.40
21426,857.04
21456,858.24
21468,858.72
21516,860.64
21540,861.60
21576,863.04
21594,863.76
21612,864.48
21630,865.20
21642,865.68
21666,866.64
21780,871.20
21786,871.44
21852,874.08
21858,874.32
21900,876.00
21906,876.24
21912,876.48
21936,877.44
21984,879.36
22062,882.48
22110,884.40
22140,885.60
22158,886.32
22164,886.56
22170,886.80
22182,887.28
22188,887.52
22194,887.76
22200,888.00
22206,888.24
22224,888.96
22236,889.44
22278,891.12
22284,891.36
22290,891.60
22356,894.24
22392,895.68
22398,895.92
22410,896.40
22416,896.64
22428,897.12
22476,899.04
22488,899.52
22494,899.76
22500,900.00
22506,900.24
22512,900.48
22518,900.72
22536,901.44
22554,902.16
22560,902.40
22572,902.88
22578,903.12
22596,903.84
22614,904.56
22644,905.76
22662,906.48
22668,906.72
22674,906.96
22680,907.20
22740,909.60
22746,909.84
22764,910.56
22806,912.24
22854,914.16
22866,914.64
22872,914.88
22884,915.36
22896,915.84
22908,916.32
22920,916.80
22926,917.04
22932,917.28
22938,917.52
22944,917.76
22950,918.00
22962,918.48
22974,918.96
23040,921.60
23064,922.56
23118,924.72
23130,925.20
23136,925.44
23148,925.92
23154,926.16
23160,926.40
23166,926.64
23178,927.12
23184,927.36
23190,927.60
23196,927.84
23202,928.08
23208,928.32
23214,928.56
23220,928.80
23226,929.04
23232,929.28
23238,929.52
23250,930.00
23256,930.24
23268,930.72
23274,930.96
23286,931.44
23292,931.68
23328,933.12
23346,933.84
23358,934.32
23364,934.56
23406,936.24
23430,937.20
23508,940.32
23568,942.72
23604,944.16
23640,945.60
23694,947.76
23718,948.72
23754,950.16
23760,950.40
23766,950.64
23772,950.88
23778,951.12
23808,952.32
23892,955.68
23934,957.36
23940,957.60
23946,957.84
23952,958.08
23958,958.32
23964,958.56
23970,958.80
23976,959.04
23982,959.28
23988,959.52
23994,959.76
24006,960.24
24012,960.48
24018,960.72
24024,960.96
24030,961.20
24042,961.68
24048,961.92
24054,962.16
24060,962.40
24066,962.64
24072,962.88
24114,964.56
24120,964.80
24126,965.04
24132,965.28
24150,966.00
24156,966.24
24162,966.48
24168,966.72
24174,966.96
24180,967.20
24186,967.44
24192,967.68
24264,970.56
24270,970.80
24276,971.04
24372,974.88
24378,975.12
24384,975.36
24390,975.60
24396,975.84
24402,976.08
24408,976.32
24414,976.56
24420,976.80
24426,977.04
24432,977.28
24438,977.52
24444,977.76
24450,978.00
24456,978.24
24462,978.48
24468,978.72
24474,978.96
24480,979.20
24486,979.44
24492,979.68
24498,979.92
24504,980.16
24510,980.40
24516,980.64
24522,980.88
24528,981.12
24534,981.36
24540,981.60
24546,981.84
24552,982.08
24558,982.32
24564,982.56
24570,982.80
24576,983.04
24582,983.28
24588,983.52
24594,983.76
24600,984.00
24606,984.24
24630,985.20
24636,985.44
24708,988.32
24720,988.80
24726,989.04
24738,989.52
24750,990.00
24756,990.24
24762,990.48
24768,990.72
24774,990.96
24780,991.20
24786,991.44
24792,991.68
24798,991.92
24804,992.16
24810,992.40
24816,992.64
24822,992.88
24828,993.12
24834,993.36
24840,993.60
24846,993.84
24852,994.08
24858,994.32
24864,994.56
24870,994.80
24876,995.04
24882,995.28
24888,995.52
24894,995.76
24900,996.00
24906,996.24
24912,996.48
24918,996.72
24924,996.96
24930,997.20
24936,997.44
24942,997.68
24960,998.40
24972,998.88
24990,999.60
25002,1000.08
25014,1000.56
25032,1001.28
25062,1002.48
25068,1002.72
25110,1004.40
25140,1005.60
25158,1006.32
25164,1006.56
25170,1006.80
25176,1007.04
25182,1007.28
25188,1007.52
25194,1007.76
25200,1008.00
25206,1008.24
25212,1008.48
25218,1008.72
25236,1009.44
25458,1018.32
25542,1021.68
25638,1025.52
25668,1026.72
25782,1031.28
25806,1032.24
25842,1033.68
25902,1036.08
25992,1039.68
26040,1041.60
26076,1043.04
26226,1049.04
26316,1052.64
26388,1055.52
26436,1057.44
26454,1058.16
26472,1058.88
26484,1059.36
26490,1059.60
26514,1060.56
26520,1060.80
26532,1061.28
26544,1061.76
26562,1062.48
26580,1063.20
26592,1063.68
26652,1066.08
26712,1068.48
26742,1069.68
