FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
30,1.20
36,1.44
54,2.16
60,2.40
66,2.64
72,2.88
78,3.12
108,4.32
216,8.64
264,10.56
270,10.80
276,11.04
282,11.28
288,11.52
294,11.76
300,12.00
306,12.24
312,12.48
318,12.72
330,13.20
336,13.44
342,13.68
366,14.64
372,14.88
390,15.60
408,16.32
414,16.56
426,17.04
444,17.76
456,18.24
462,18.48
468,18.72
474,18.96
480,19.20
486,19.44
492,19.68
528,21.12
552,22.08
564,22.56
576,23.04
582,23.28
588,23.52
612,24.48
624,24.96
666,26.64
702,28.08
708,28.32
714,28.56
720,28.80
726,29.04
732,29.28
738,29.52
750,30.00
756,30.24
906,36.24
936,37.44
966,38.64
1104,44.16
1110,44.40
1134,45.36
1140,45.60
1146,45.84
1158,46.32
1188,47.52
1218,48.72
1230,49.20
1284,51.36
1296,51.84
1302,52.08
1314,52.56
1326,53.04
1350,54.00
1356,54.24
1380,55.20
1404,56.16
1422,56.88
1440,57.60
1452,58.08
1458,58.32
1464,58.56
1518,60.72
1554,62.16
1578,63.12
1608,64.32
1614,64.56
1644,65.76
1680,67.20
1716,68.64
1740,69.60
1806,72.24
1812,72.48
1824,72.96
1854,74.16
1866,74.64
1878,75.12
1884,75.36
1890,75.60
1896,75.84
1908,76.32
1920,76.80
1926,77.04
1932,77.28
1968,78.72
1980,79.20
2004,80.16
2016,80.64
2064,82.56
2106,84.24
2226,89.04
2244,89.76
2250,90.00
2268,90.72
2280,91.20
2298,91.92
2316,92.64
2400,96.00
2430,97.20
2436,97.44
2496,99.84
2508,100.32
2532,101.28
2550,102.00
2556,102.24
2562,102.48
2568,102.72
2574,102.96
2580,103.20
2592,103.68
2598,103.92
2604,104.16
2670,106.80
2688,107.52
2772,110.88
2976,119.04
2988,119.52
2994,119.76
3000,120.00
3006,120.24
3012,120.48
3048,121.92
3060,122.40
3072,122.88
3084,123.36
3096,123.84
3108,124.32
3120,124.80
3126,125.04
3132,125.28
3138,125.52
3144,125.76
3150,126.00
3156,126.24
3162,126.48
3168,126.72
3174,126.96
3180,127.20
3210,128.40
3228,129.12
3234,129.36
3240,129.60
3246,129.84
3252,130.08
3258,130.32
3264,130.56
3282,131.28
3294,131.76
3300,132.00
3306,132.24
3318,132.72
3324,132.96
3330,133.20
3336,133.44
3342,133.68
3348,133.92
3354,134.16
3360,134.40
3366,134.64
3372,134.88
3378,135.12
3384,135.36
3396,135.84
3402,136.08
3408,136.32
3414,136.56
3420,136.80
3432,137.28
3438,137.52
3444,137.76
3450,138.00
3456,138.24
3462,138.48
3468,138.72
3474,138.96
3480,139.20
3486,139.44
3492,139.68
3498,139.92
3504,140.16
3510,140.40
3522,140.88
3534,141.36
3540,141.60
3558,142.32
3564,142.56
3570,142.80
3576,143.04
3582,143.28
3594,143.76
3600,144.00
3606,144.24
3612,144.48
3618,144.72
3624,144.96
3630,145.20
3636,145.44
3642,145.68
3654,146.16
3660,146.40
3666,146.64
3672,146.88
3678,147.12
3684,147.36
3690,147.60
3696,147.84
3702,148.08
3708,148.32
3714,148.56
3720,148.80
3726,149.04
3732,149.28
3738,149.52
3744,149.76
3750,150.00
3756,150.24
3768,150.72
3774,150.96
3786,151.44
3792,151.68
3798,151.92
3804,152.16
3810,152.40
3822,152.88
3834,153.36
3846,153.84
3858,154.32
3864,154.56
3870,154.80
3876,155.04
3882,155.28
3888,155.52
3894,155.76
3900,156.00
3906,156.24
3912,156.48
3918,156.72
3924,156.96
3930,157.20
3942,157.68
3948,157.92
3954,158.16
3960,158.40
3966,158.64
3972,158.88
3978,159.12
4026,161.04
4032,161.28
4038,161.52
4050,162.00
4056,162.24
4062,162.48
4068,162.72
4092,163.68
4098,163.92
4104,164.16
4116,164.64
4122,164.88
4140,165.60
4152,166.08
4164,166.56
4170,166.80
4200,168.00
4218,168.72
4224,168.96
4230,169.20
4242,169.68
4248,169.92
4254,170.16
4266,170.64
4272,170.88
4278,171.12
4284,171.36
4290,171.60
4302,172.08
4314,172.56
4326,173.04
4338,173.52
4368,174.72
4386,175.44
4404,176.16
4422,176.88
4434,177.36
4446,177.84
4488,179.52
4494,179.76
4506,180.24
4512,180.48
4518,180.72
4524,180.96
4530,181.20
4536,181.44
4560,182.40
4584,183.36
4590,183.60
4668,186.72
4716,188.64
4896,195.84
4902,196.08
4908,196.32
4926,197.04
4944,197.76
4974,198.96
4986,199.44
5016,200.64
5040,201.60
5052,202.08
5058,202.32
5082,203.28
5130,205.20
5142,205.68
5154,206.16
5190,207.60
5214,208.56
5220,208.80
5232,209.28
5256,210.24
5262,210.48
5268,210.72
5298,211.92
5346,213.84
5364,214.56
5400,216.00
5412,216.48
5424,216.96
5430,217.20
5436,217.44
5442,217.68
5448,217.92
5454,218.16
5460,218.40
5466,218.64
5472,218.88
5478,219.12
5514,220.56
5622,224.88
5754,230.16
5772,230.88
5790,231.60
5814,232.56
5838,233.52
5844,233.76
5910,236.40
5934,237.36
5994,239.76
6018,240.72
6024,240.96
6042,241.68
6078,243.12
6126,245.04
6132,245.28
6138,245.52
6192,247.68
6216,248.64
6234,249.36
6300,252.00
6312,252.48
6360,254.40
6408,256.32
6414,256.56
6420,256.80
6426,257.04
6432,257.28
6438,257.52
6444,257.76
6450,258.00
6462,258.48
6504,260.16
6510,260.40
6528,261.12
6552,262.08
6558,262.32
6582,263.28
6636,265.44
6654,266.16
6660,266.40
6756,270.24
6786,271.44
6804,272.16
6822,272.88
6846,273.84
6864,274.56
6882,275.28
6900,276.00
6948,277.92
6954,278.16
6978,279.12
6984,279.36
6996,279.84
7002,280.08
7014,280.56
7026,281.04
7032,281.28
7038,281.52
7050,282.00
7068,282.72
7074,282.96
7098,283.92
7140,285.60
7176,287.04
7212,288.48
7224,288.96
7230,289.20
7236,289.44
7278,291.12
7296,291.84
7320,292.80
7344,293.76
7362,294.48
7380,295.20
7446,297.84
7488,299.52
7530,301.20
7644,305.76
7668,306.72
7692,307.68
7734,309.36
7740,309.60
7746,309.84
7758,310.32
7770,310.80
7776,311.04
7788,311.52
7794,311.76
7842,313.68
7848,313.92
7860,314.40
7866,314.64
7878,315.12
7920,316.80
7962,318.48
8004,320.16
8010,320.40
8016,320.64
8028,321.12
8034,321.36
8040,321.60
8052,322.08
8064,322.56
8070,322.80
8094,323.76
8244,329.76
8274,330.96
8280,331.20
8286,331.44
8292,331.68
8298,331.92
8304,332.16
8316,332.64
8328,333.12
8334,333.36
8352,334.08
8388,335.52
8394,335.76
8400,336.00
8406,336.24
8412,336.48
8418,336.72
8424,336.96
8442,337.68
8448,337.92
8502,340.08
8574,342.96
8622,344.88
8646,345.84
8670,346.80
8676,347.04
8724,348.96
8736,349.44
8742,349.68
8748,349.92
8754,350.16
8766,350.64
8820,352.80
8826,353.04
8838,353.52
8856,354.24
8862,354.48
8868,354.72
8874,354.96
8880,355.20
8886,355.44
8892,355.68
8898,355.92
8904,356.16
8910,356.40
8916,356.64
8946,357.84
8970,358.80
8982,359.28
9000,360.00
9006,360.24
9012,360.48
9036,361.44
9048,361.92
9054,362.16
9072,362.88
9078,363.12
9144,365.76
9174,366.96
9210,368.40
9258,370.32
9270,370.80
9276,371.04
9288,371.52
9294,371.76
9306,372.24
9318,372.72
9324,372.96
9336,373.44
9342,373.68
9348,373.92
9396,375.84
9414,376.56
9426,377.04
9456,378.24
9486,379.44
9522,380.88
9564,382.56
9588,383.52
9600,384.00
9606,384.24
9618,384.72
9642,385.68
9660,386.40
9666,386.64
9720,388.80
9726,389.04
9792,391.68
9810,392.40
9876,395.04
9900,396.00
9960,398.40
10026,401.04
10050,402.00
10098,403.92
10110,404.40
10146,405.84
10194,407.76
10236,409.44
10260,410.40
10272,410.88
10278,411.12
10284,411.36
10356,414.24
10368,414.72
10392,415.68
10398,415.92
10416,416.64
10434,417.36
10440,417.60
10446,417.84
10452,418.08
10464,418.56
10470,418.80
10548,421.92
10566,422.64
10638,425.52
10656,426.24
10668,426.72
10746,429.84
10752,430.08
10758,430.32
10782,431.28
10794,431.76
10842,433.68
10884,435.36
10890,435.60
10908,436.32
10920,436.80
10950,438.00
10962,438.48
10974,438.96
10980,439.20
10986,439.44
11010,440.40
11028,441.12
11100,444.00
11136,445.44
11142,445.68
11148,445.92
11154,446.16
11160,446.40
11166,446.64
11172,446.88
11190,447.60
11202,448.08
11208,448.32
11214,448.56
11220,448.80
11226,449.04
11232,449.28
11238,449.52
11244,449.76
11250,450.00
11256,450.24
11268,450.72
11274,450.96
11280,451.20
11286,451.44
11292,451.68
11298,451.92
11304,452.16
11310,452.40
11316,452.64
11322,452.88
11328,453.12
11334,453.36
11340,453.60
11346,453.84
11352,454.08
11358,454.32
11364,454.56
11370,454.80
11382,455.28
11394,455.76
11400,456.00
11418,456.72
11430,457.20
11478,459.12
11484,459.36
11490,459.60
11508,460.32
11520,460.80
11526,461.04
11544,461.76
11562,462.48
11568,462.72
11574,462.96
11580,463.20
11586,463.44
11592,463.68
11598,463.92
11604,464.16
11610,464.40
11616,464.64
11622,464.88
11628,465.12
11634,465.36
11640,465.60
11652,466.08
11664,466.56
11670,466.80
11706,468.24
11712,468.48
11718,468.72
11724,468.96
11730,469.20
11736,469.44
11742,469.68
11748,469.92
11754,470.16
11766,470.64
11778,471.12
11886,475.44
11910,476.40
11964,478.56
11970,478.80
12000,480.00
12066,482.64
12096,483.84
12102,484.08
12108,484.32
12114,484.56
12120,484.80
12126,485.04
12132,485.28
12138,485.52
12144,485.76
12150,486.00
12156,486.24
12168,486.72
12174,486.96
12180,487.20
12186,487.44
12198,487.92
12204,488.16
12210,488.40
12216,488.64
12222,488.88
12228,489.12
12234,489.36
12240,489.60
12246,489.84
12252,490.08
12264,490.56
12270,490.80
12282,491.28
12300,492.00
12312,492.48
12336,493.44
12372,494.88
12378,495.12
12390,495.60
12414,496.56
12438,497.52
12444,497.76
12450,498.00
12456,498.24
12462,498.48
12468,498.72
12474,498.96
12480,499.20
12486,499.44
12498,499.92
12504,500.16
12510,500.40
12516,500.64
12522,500.88
12534,501.36
12540,501.60
12546,501.84
12552,502.08
12558,502.32
12564,502.56
12576,503.04
12600,504.00
12612,504.48
12630,505.20
12642,505.68
12672,506.88
12690,507.60
12702,508.08
12720,508.80
12726,509.04
12732,509.28
12738,509.52
12744,509.76
12756,510.24
12762,510.48
12768,510.72
12774,510.96
12846,513.84
12870,514.80
12888,515.52
12894,515.76
12900,516.00
12924,516.96
12936,517.44
12954,518.16
12984,519.36
12996,519.84
13008,520.32
13026,521.04
13044,521.76
13050,522.00
13056,522.24
13062,522.48
13074,522.96
13092,523.68
13098,523.92
13104,524.16
13110,524.40
13116,524.64
13122,524.88
13128,525.12
13134,525.36
13140,525.60
13146,525.84
13152,526.08
13158,526.32
13176,527.04
13182,527.28
13188,527.52
13194,527.76
13248,529.92
13308,532.32
13386,535.44
13410,536.40
13428,537.12
13434,537.36
13440,537.60
13446,537.84
13488,539.52
13494,539.76
13506,540.24
13518,540.72
13542,541.68
13554,542.16
13560,542.40
13590,543.60
13596,543.84
13614,544.56
13632,545.28
13644,545.76
13692,547.68
13728,549.12
13740,549.60
13758,550.32
13800,552.00
13812,552.48
13830,553.20
13872,554.88
13884,555.36
13896,555.84
13926,557.04
13932,557.28
13938,557.52
13944,557.76
13950,558.00
14010,560.40
14040,561.60
14046,561.84
14064,562.56
14076,563.04
14106,564.24
14118,564.72
14124,564.96
14130,565.20
14166,566.64
14172,566.88
14178,567.12
14184,567.36
14190,567.60
14196,567.84
14202,568.08
14208,568.32
14214,568.56
14220,568.80
14226,569.04
14232,569.28
14238,569.52
14244,569.76
14250,570.00
14262,570.48
14268,570.72
14274,570.96
14280,571.20
14286,571.44
14292,571.68
14298,571.92
14304,572.16
14310,572.40
14316,572.64
14322,572.88
14328,573.12
14334,573.36
14340,573.60
14346,573.84
14352,574.08
14358,574.32
14370,574.80
14376,575.04
14382,575.28
14388,575.52
14394,575.76
14406,576.24
14412,576.48
14418,576.72
14424,576.96
14430,577.20
14436,577.44
14442,577.68
14448,577.92
14454,578.16
14460,578.40
14466,578.64
14472,578.88
14478,579.12
14496,579.84
14502,580.08
14520,580.80
14526,581.04
14532,581.28
14538,581.52
14544,581.76
14550,582.00
14556,582.24
14562,582.48
14568,582.72
14574,582.96
14580,583.20
14586,583.44
14592,583.68
14598,583.92
14604,584.16
14610,584.40
14616,584.64
14622,584.88
14628,585.12
14634,585.36
14640,585.60
14646,585.84
14652,586.08
14658,586.32
14664,586.56
14670,586.80
14676,587.04
14682,587.28
14694,587.76
14700,588.00
14706,588.24
14712,588.48
14718,588.72
14724,588.96
14730,589.20
14736,589.44
14742,589.68
14748,589.92
14754,590.16
14760,590.40
14766,590.64
14772,590.88
14778,591.12
14784,591.36
14790,591.60
14796,591.84
14898,595.92
14910,596.40
14946,597.84
14958,598.32
14994,599.76
15030,601.20
15066,602.64
15084,603.36
15096,603.84
15108,604.32
15144,605.76
15156,606.24
15162,606.48
15222,608.88
15234,609.36
15252,610.08
15312,612.48
15330,613.20
15348,613.92
15408,616.32
15438,617.52
15444,617.76
15456,618.24
15462,618.48
15468,618.72
15474,618.96
15480,619.20
15486,619.44
15492,619.68
15498,619.92
15504,620.16
15510,620.40
15516,620.64
15534,621.36
15540,621.60
15546,621.84
15552,622.08
15558,622.32
15576,623.04
15588,623.52
15600,624.00
15612,624.48
15624,624.96
15630,625.20
15648,625.92
15666,626.64
15672,626.88
15690,627.60
15696,627.84
15702,628.08
15708,628.32
15738,629.52
15756,630.24
15762,630.48
15768,630.72
15780,631.20
15798,631.92
15810,632.40
15816,632.64
15822,632.88
15828,633.12
15834,633.36
15840,633.60
15846,633.84
15852,634.08
15858,634.32
15864,634.56
15870,634.80
15876,635.04
15882,635.28
15888,635.52
15894,635.76
15900,636.00
15906,636.24
15912,636.48
15918,636.72
15936,637.44
15942,637.68
15954,638.16
15978,639.12
15990,639.60
16002,640.08
16008,640.32
16020,640.80
16026,641.04
16050,642.00
16110,644.40
16122,644.88
16128,645.12
16140,645.60
16170,646.80
16176,647.04
16182,647.28
16206,648.24
16212,648.48
16218,648.72
16242,649.68
16260,650.40
16278,651.12
16296,651.84
16302,652.08
16332,653.28
16350,654.00
16356,654.24
16362,654.48
16380,655.20
16392,655.68
16410,656.40
16422,656.88
16434,657.36
16440,657.60
16452,658.08
16458,658.32
16464,658.56
16470,658.80
16476,659.04
16482,659.28
16488,659.52
16494,659.76
16500,660.00
16506,660.24
16512,660.48
16518,660.72
16524,660.96
16530,661.20
16536,661.44
16542,661.68
16554,662.16
16566,662.64
16578,663.12
16596,663.84
16608,664.32
16614,664.56
16626,665.04
16692,667.68
16698,667.92
16728,669.12
16752,670.08
16758,670.32
16764,670.56
16770,670.80
16776,671.04
16782,671.28
16788,671.52
16794,671.76
16800,672.00
16806,672.24
16818,672.72
16824,672.96
16848,673.92
16884,675.36
16902,676.08
16932,677.28
16938,677.52
16968,678.72
17010,680.40
17118,684.72
17130,685.20
17172,686.88
17178,687.12
17202,688.08
17220,688.80
17244,689.76
17262,690.48
17304,692.16
17364,694.56
17382,695.28
17436,697.44
17496,699.84
17508,700.32
17514,700.56
17520,700.80
17616,704.64
17622,704.88
17694,707.76
17712,708.48
17766,710.64
17844,713.76
17850,714.00
17868,714.72
17892,715.68
17928,717.12
17958,718.32
17988,719.52
18018,720.72
18036,721.44
18042,721.68
18060,722.40
18066,722.64
18072,722.88
18078,723.12
18084,723.36
18090,723.60
18096,723.84
18108,724.32
18126,725.04
18144,725.76
18180,727.20
18210,728.40
18234,729.36
18240,729.60
18252,730.08
18258,730.32
18276,731.04
18282,731.28
18288,731.52
18300,732.00
18306,732.24
18312,732.48
18318,732.72
18324,732.96
18342,733.68
18348,733.92
18360,734.40
18384,735.36
18396,735.84
18408,736.32
18432,737.28
18438,737.52
18444,737.76
18456,738.24
18462,738.48
18504,740.16
18522,740.88
18588,743.52
18660,746.40
18726,749.04
18774,750.96
18804,752.16
18810,752.40
18816,752.64
18888,755.52
18978,759.12
18996,759.84
19002,760.08
19008,760.32
19026,761.04
19032,761.28
19050,762.00
19074,762.96
19080,763.20
19092,763.68
19098,763.92
19152,766.08
19176,767.04
19200,768.00
19230,769.20
19242,769.68
19254,770.16
19266,770.64
19284,771.36
19290,771.60
19302,772.08
19320,772.80
19332,773.28
19362,774.48
19380,775.20
19386,775.44
19416,776.64
19446,777.84
19476,779.04
19500,780.00
19530,781.20
19560,782.40
19614,784.56
19620,784.80
19626,785.04
19632,785.28
19644,785.76
19650,786.00
19680,787.20
19734,789.36
19770,790.80
19824,792.96
19854,794.16
19872,794.88
19878,795.12
19890,795.60
19908,796.32
19926,797.04
19968,798.72
19986,799.44
20022,800.88
20064,802.56
20094,803.76
20118,804.72
20178,807.12
20214,808.56
20262,810.48
20280,811.20
20304,812.16
20322,812.88
20334,813.36
20340,813.60
20346,813.84
20352,814.08
20358,814.32
20364,814.56
20370,814.80
20382,815.28
20388,815.52
20394,815.76
20406,816.24
20418,816.72
20424,816.96
20430,817.20
20448,817.92
20454,818.16
20478,819.12
20490,819.60
20508,820.32
20520,820.80
20532,821.28
20538,821.52
20544,821.76
20562,822.48
20574,822.96
20586,823.44
20592,823.68
20604,824.16
20610,824.40
20616,824.64
20628,825.12
20634,825.36
20640,825.60
20652,826.08
20664,826.56
20688,827.52
20694,827.76
20700,828.00
20742,829.68
20748,829.92
20766,830.64
20796,831.84
20802,832.08
20814,832.56
20820,832.80
20826,833.04
20832,833.28
20838,833.52
20844,833.76
20850,834.00
20856,834.24
20862,834.48
20868,834.72
20880,835.20
20892,835.68
20904,836.16
20916,836.64
20922,836.88
20928,837.12
20940,837.60
20946,837.84
20952,838.08
20958,838.32
20970,838.80
20982,839.28
20988,839.52
20994,839.76
21006,840.24
21012,840.48
21024,840.96
21036,841.44
21042,841.68
21060,842.40
21066,842.64
21072,842.88
21084,843.36
21090,843.60
21096,843.84
21102,844.08
21108,844.32
21114,844.56
21126,845.04
21132,845.28
21138,845.52
21144,845.76
21150,846.00
21156,846.24
21162,846.48
21168,846.72
21174,846.96
21180,847.20
21186,847.44
21192,847.68
21198,847.92
21204,848.16
21210,848.40
21228,849.12
21234,849.36
21240,849.60
21246,849.84
21252,850.08
21258,850.32
21270,850.80
21276,851.04
21312,852.48
21336,853.44
21342,853.68
21348,853.92
21354,854.16
21360,854.40
21366,854.64
21372,854.88
21378,855.12
21384,855.36
21390,855.60
21396,855.84
21402,856.08
21408,856.32
21414,856.56
21438,857.52
21450,858.00
21462,858.48
21468,858.72
21504,860.16
21540,861.60
21546,861.84
21552,862.08
21558,862.32
21570,862.80
21576,863.04
21582,863.28
21588,863.52
21594,863.76
21672,866.88
21696,867.84
21744,869.76
21792,871.68
21810,872.40
21828,873.12
21834,873.36
21870,874.80
21876,875.04
21882,875.28
21936,877.44
21972,878.88
22002,880.08
22074,882.96
22098,883.92
22146,885.84
22182,887.28
22188,887.52
22194,887.76
22206,888.24
22212,888.48
22218,888.72
22230,889.20
22236,889.44
22242,889.68
22248,889.92
22254,890.16
22260,890.40
22266,890.64
22272,890.88
22278,891.12
22344,893.76
22440,897.60
22536,901.44
22560,902.40
22566,902.64
22572,902.88
22584,903.36
22590,903.60
22596,903.84
22602,904.08
22704,908.16
22716,908.64
22812,912.48
22830,913.20
22872,914.88
22914,916.56
22980,919.20
23004,920.16
23088,923.52
23094,923.76
23124,924.96
23160,926.40
23166,926.64
23172,926.88
23178,927.12
23292,931.68
23412,936.48
23424,936.96
23490,939.60
23496,939.84
23526,941.04
23532,941.28
23538,941.52
23706,948.24
23736,949.44
23760,950.40
23766,950.64
23772,950.88
23790,951.60
23796,951.84
23802,952.08
23808,952.32
23814,952.56
23826,953.04
23838,953.52
23844,953.76
23856,954.24
23862,954.48
23868,954.72
23880,955.20
23892,955.68
23904,956.16
23916,956.64
23952,958.08
23958,958.32
23964,958.56
23982,959.28
23994,959.76
24000,960.00
24006,960.24
24012,960.48
24048,961.92
24066,962.64
24078,963.12
24084,963.36
24108,964.32
24114,964.56
24132,965.28
24138,965.52
24144,965.76
24150,966.00
24162,966.48
24168,966.72
24174,966.96
24210,968.40
24252,970.08
24294,971.76
24336,973.44
24342,973.68
24354,974.16
24366,974.64
24378,975.12
24384,975.36
24390,975.60
24402,976.08
24414,976.56
24420,976.80
24426,977.04
24462,978.48
24468,978.72
24474,978.96
24582,983.28
24612,984.48
24708,988.32
24720,988.80
24726,989.04
24732,989.28
24738,989.52
24744,989.76
24750,990.00
24756,990.24
24762,990.48
24768,990.72
24774,990.96
24780,991.20
24786,991.44
24792,991.68
24798,991.92
24804,992.16
24810,992.40
24816,992.64
24822,992.88
24828,993.12
24834,993.36
24840,993.60
24846,993.84
24858,994.32
24864,994.56
24876,995.04
24882,995.28
24888,995.52
24894,995.76
24900,996.00
24906,996.24
24918,996.72
24924,996.96
24930,997.20
24936,997.44
24942,997.68
24948,997.92
24954,998.16
24960,998.40
24966,998.64
24972,998.88
24978,999.12
24984,999.36
24990,999.60
24996,999.84
25008,1000.32
25020,1000.80
25038,1001.52
25050,1002.00
25062,1002.48
25068,1002.72
25080,1003.20
25092,1003.68
25098,1003.92
25104,1004.16
25110,1004.40
25116,1004.64
25122,1004.88
25128,1005.12
25140,1005.60
25152,1006.08
25170,1006.80
25182,1007.28
25194,1007.76
25206,1008.24
25224,1008.96
25236,1009.44
25242,1009.68
25248,1009.92
25254,1010.16
25260,1010.40
25266,1010.64
25278,1011.12
25284,1011.36
25290,1011.60
25296,1011.84
25308,1012.32
25320,1012.80
25326,1013.04
25332,1013.28
25338,1013.52
25350,1014.00
25356,1014.24
25362,1014.48
25368,1014.72
25386,1015.44
25392,1015.68
25404,1016.16
25410,1016.40
25422,1016.88
25428,1017.12
25440,1017.60
25446,1017.84
25452,1018.08
25458,1018.32
25464,1018.56
25470,1018.80
25476,1019.04
25512,1020.48
25518,1020.72
25524,1020.96
25542,1021.68
25566,1022.64
25578,1023.12
25584,1023.36
25590,1023.60
25596,1023.84
25608,1024.32
25614,1024.56
25620,1024.80
25626,1025.04
25632,1025.28
25638,1025.52
25650,1026.00
25698,1027.92
25710,1028.40
25734,1029.36
25764,1030.56
25770,1030.80
25806,1032.24
25854,1034.16
25926,1037.04
25938,1037.52
25950,1038.00
25956,1038.24
25980,1039.20
25986,1039.44
25992,1039.68
26004,1040.16
26034,1041.36
26040,1041.60
26052,1042.08
26076,1043.04
26094,1043.76
26100,1044.00
26112,1044.48
26124,1044.96
26136,1045.44
26142,1045.68
26172,1046.88
26184,1047.36
26214,1048.56
26220,1048.80
26226,1049.04
26232,1049.28
26238,1049.52
26244,1049.76
26250,1050.00
26268,1050.72
26274,1050.96
26280,1051.20
26286,1051.44
26292,1051.68
26298,1051.92
26304,1052.16
26310,1052.40
26322,1052.88
26328,1053.12
26334,1053.36
26340,1053.60
26346,1053.84
26352,1054.08
26364,1054.56
26370,1054.80
26376,1055.04
26382,1055.28
26388,1055.52
26394,1055.76
26400,1056.00
26406,1056.24
26412,1056.48
26418,1056.72
26424,1056.96
26430,1057.20
26442,1057.68
26448,1057.92
26454,1058.16
26460,1058.40
26466,1058.64
26472,1058.88
26490,1059.60
26508,1060.32
26544,1061.76
26592,1063.68
26652,1066.08
26664,1066.56
26670,1066.80
26676,1067.04
26682,1067.28
26688,1067.52
26700,1068.00
26706,1068.24
26712,1068.48
26724,1068.96
26730,1069.20
26736,1069.44
26742,1069.68
26748,1069.92
26754,1070.16
26760,1070.40
26880,1075.20
26892,1075.68
26898,1075.92
26934,1077.36
26994,1079.76
27012,1080.48
27024,1080.96
27054,1082.16
27102,1084.08
27120,1084.80
27132,1085.28
27144,1085.76
27150,1086.00
27156,1086.24
27162,1086.48
27168,1086.72
27174,1086.96
27186,1087.44
27192,1087.68
27198,1087.92
27204,1088.16
27210,1088.40
27216,1088.64
27222,1088.88
27228,1089.12
27234,1089.36
27240,1089.60
27246,1089.84
27252,1090.08
27258,1090.32
27264,1090.56
27270,1090.80
27282,1091.28
27294,1091.76
27312,1092.48
27318,1092.72
27336,1093.44
27348,1093.92
27354,1094.16
27360,1094.40
27366,1094.64
27372,1094.88
27378,1095.12
27384,1095.36
27390,1095.60
27396,1095.84
27402,1096.08
27408,1096.32
27414,1096.56
27420,1096.80
27432,1097.28
27438,1097.52
27456,1098.24
27462,1098.48
27468,1098.72
27474,1098.96
27492,1099.68
27498,1099.92
27504,1100.16
27510,1100.40
27516,1100.64
27522,1100.88
27528,1101.12
27534,1101.36
27540,1101.60
27546,1101.84
27552,1102.08
27558,1102.32
27564,1102.56
27570,1102.80
27576,1103.04
27582,1103.28
27588,1103.52
27606,1104.24
27618,1104.72
27624,1104.96
27648,1105.92
27660,1106.40
27666,1106.64
27672,1106.88
27684,1107.36
27690,1107.60
27696,1107.84
27702,1108.08
27708,1108.32
27720,1108.80
27726,1109.04
27732,1109.28
27738,1109.52
27744,1109.76
27750,1110.00
27756,1110.24
27762,1110.48
27768,1110.72
27774,1110.96
27792,1111.68
27804,1112.16
27816,1112.64
27822,1112.88
27840,1113.60
27852,1114.08
27864,1114.56
27876,1115.04
27882,1115.28
27888,1115.52
27900,1116.00
27912,1116.48
27918,1116.72
27942,1117.68
27954,1118.16
27960,1118.40
27966,1118.64
27972,1118.88
27978,1119.12
27990,1119.60
28008,1120.32
28026,1121.04
28032,1121.28
28038,1121.52
28044,1121.76
28050,1122.00
28062,1122.48
28074,1122.96
28092,1123.68
28098,1123.92
28110,1124.40
28116,1124.64
28122,1124.88
28128,1125.12
28140,1125.60
28158,1126.32
28176,1127.04
28194,1127.76
28206,1128.24
28224,1128.96
28242,1129.68
28248,1129.92
28260,1130.40
28266,1130.64
28272,1130.88
28278,1131.12
28284,1131.36
28290,1131.60
28296,1131.84
28302,1132.08
28308,1132.32
28314,1132.56
28320,1132.80
28326,1133.04
28332,1133.28
28368,1134.72
28380,1135.20
28386,1135.44
28398,1135.92
28410,1136.40
28458,1138.32
28506,1140.24
28524,1140.96
28560,1142.40
28572,1142.88
28602,1144.08
28644,1145.76
28680,1147.20
28692,1147.68
28710,1148.40
28770,1150.80
28806,1152.24
28830,1153.20
28848,1153.92
28860,1154.40
28866,1154.64
28932,1157.28
28962,1158.48
28980,1159.20
28992,1159.68
29022,1160.88
29034,1161.36
29058,1162.32
29148,1165.92
29190,1167.60
29214,1168.56
29220,1168.80
29292,1171.68
29322,1172.88
29328,1173.12
29334,1173.36
29346,1173.84
29358,1174.32
29364,1174.56
29376,1175.04
29388,1175.52
29454,1178.16
29472,1178.88
29604,1184.16
29688,1187.52
29730,1189.20
29772,1190.88
29826,1193.04
29874,1194.96
29892,1195.68
29904,1196.16
29928,1197.12
29982,1199.28
29988,1199.52
30024,1200.96
30036,1201.44
30042,1201.68
30048,1201.92
30054,1202.16
30066,1202.64
30072,1202.88
30084,1203.36
30108,1204.32
30120,1204.80
30216,1208.64
30228,1209.12
30234,1209.36
30240,1209.60
30246,1209.84
30258,1210.32
30264,1210.56
30276,1211.04
30282,1211.28
30294,1211.76
30312,1212.48
